"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","220","703573","0.0-14.0","r3ay","","","","","","16876"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","221","704523","0.0-15.0-0.0","r3ay","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","222","705365","0.0-15.0-1.0","r3ay","","","","","","837","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","223","706845","0.0-15.0-0.1","r3ay","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","224","707821","0.0-15.0-1.1","r3ay","","","","","","972","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","225","715127","0.0-16.0","r3ay","","","","","","6505"," ","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","226","716040","0.0-17.0-0.0","r3ay","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","227","717213","0.0-17.0-1.0","r3ay","","","","","","1169","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","228","719013","0.0-17.0-0.1","r3ay","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","229","720840","0.0-17.0-1.1","r3ay","","","","","","1823","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","230","722449","0.0-17.0-0.2","r3ay","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","231","722812","0.0-17.0-1.2","r3ay","","","","","","359","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","232","724679","0.0-17.0-0.3","r3ay","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","233","727639","0.0-17.0-1.3","r3ay","","","","","","2957","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","234","729137","0.0-17.0-0.4","r3ay","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","235","731617","0.0-17.0-1.4","r3ay","","","","","","2477","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","236","733223","0.0-17.0-0.5","r3ay","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","237","734591","0.0-17.0-1.5","r3ay","","","","","","1364","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","238","736474","0.0-17.0-0.6","r3ay","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","239","737431","0.0-17.0-1.6","r3ay","","","","","","952","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","240","738982","0.0-17.0-0.7","r3ay","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","241","739453","0.0-17.0-1.7","r3ay","","","","","","468","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","242","741305","0.0-17.0-0.8","r3ay","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","243","742415","0.0-17.0-1.8","r3ay","","","","","","1107","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","244","743905","0.0-17.0-0.9","r3ay","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","245","744754","0.0-17.0-1.9","r3ay","","","","","","846","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","246","746414","0.0-17.0-0.10","r3ay","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","247","746827","0.0-17.0-1.10","r3ay","","","","","","408","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","248","748735","0.0-17.0-0.11","r3ay","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","249","748911","0.0-17.0-1.11","r3ay","","","","","","173","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","250","750406","0.0-17.0-0.12","r3ay","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","251","751156","0.0-17.0-1.12","r3ay","","","","","","746","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","252","752729","0.0-17.0-0.13","r3ay","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","253","753812","0.0-17.0-1.13","r3ay","","","","","","1080","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","254","755422","0.0-17.0-0.14","r3ay","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","255","755708","0.0-17.0-1.14","r3ay","","","","","","283","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","256","757187","0.0-17.0-0.15","r3ay","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","257","759390","0.0-17.0-1.15","r3ay","","","","","","2200","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","258","760808","0.0-17.0-0.16","r3ay","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","259","761997","0.0-17.0-1.16","r3ay","","","","","","1186","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","260","763781","0.0-17.0-0.17","r3ay","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","261","765492","0.0-17.0-1.17","r3ay","","","","","","1706","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","262","767403","0.0-17.0-0.18","r3ay","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","263","767660","0.0-17.0-1.18","r3ay","","","","","","253","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","264","769171","0.0-17.0-0.19","r3ay","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","265","769779","0.0-17.0-1.19","r3ay","","","","","","606","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","266","771211","0.0-17.0-0.20","r3ay","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","267","772190","0.0-17.0-1.20","r3ay","","","","","","975","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","268","773999","0.0-17.0-0.21","r3ay","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","269","774598","0.0-17.0-1.21","r3ay","","","","","","595","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","270","776134","0.0-17.0-0.22","r3ay","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","271","776646","0.0-17.0-1.22","r3ay","","","","","","509","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","272","778642","0.0-17.0-0.23","r3ay","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","273","779352","0.0-17.0-1.23","r3ay","","","","","","707","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","274","781243","0.0-17.0-0.24","r3ay","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","275","782772","0.0-17.0-1.24","r3ay","","","","","","1526","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","276","784308","0.0-17.0-0.25","r3ay","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","277","786639","0.0-17.0-1.25","r3ay","","","","","","2328","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","278","788208","0.0-17.0-0.26","r3ay","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","279","788518","0.0-17.0-1.26","r3ay","","","","","","302","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","280","790438","0.0-17.0-0.27","r3ay","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","281","791326","0.0-17.0-1.27","r3ay","","","","","","886","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","282","793224","0.0-17.0-0.28","r3ay","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","283","793470","0.0-17.0-1.28","r3ay","","","","","","243","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","284","795175","0.0-17.0-0.29","r3ay","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","285","796285","0.0-17.0-1.29","r3ay","","","","","","1107","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","286","798148","0.0-17.0-0.30","r3ay","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","287","798842","0.0-17.0-1.30","r3ay","","","","","","691","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","288","800562","0.0-17.0-0.31","r3ay","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","289","801444","0.0-17.0-1.31","r3ay","","","","","","879","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","290","803069","0.0-17.0-0.32","r3ay","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","291","803638","0.0-17.0-1.32","r3ay","","","","","","566","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","292","805113","0.0-17.0-0.33","r3ay","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","293","807364","0.0-17.0-1.33","r3ay","","","","","","2248","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","294","809015","0.0-17.0-0.34","r3ay","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","295","809694","0.0-17.0-1.34","r3ay","","","","","","676","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","296","811150","0.0-17.0-0.35","r3ay","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","297","811681","0.0-17.0-1.35","r3ay","","","","","","528","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","298","813101","0.0-17.0-0.36","r3ay","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","299","814006","0.0-17.0-1.36","r3ay","","","","","","901","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","300","815887","0.0-17.0-0.37","r3ay","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","301","817996","0.0-17.0-1.37","r3ay","","","","","","2105","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","302","819509","0.0-17.0-0.38","r3ay","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","303","822453","0.0-17.0-1.38","r3ay","","","","","","2941","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","304","824339","0.0-17.0-0.39","r3ay","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","305","825101","0.0-17.0-1.39","r3ay","","","","","","758","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","306","826940","0.0-17.0-0.40","r3ay","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","307","828560","0.0-17.0-1.40","r3ay","","","","","","1617","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","308","830004","0.0-17.0-0.41","r3ay","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","309","830352","0.0-17.0-1.41","r3ay","","","","","","345","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","310","831770","0.0-17.0-0.42","r3ay","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","311","832177","0.0-17.0-1.42","r3ay","","","","","","403","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","312","833627","0.0-17.0-0.43","r3ay","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","313","834671","0.0-17.0-1.43","r3ay","","","","","","1040","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","314","836599","0.0-17.0-0.44","r3ay","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","315","838230","0.0-17.0-1.44","r3ay","","","","","","1627","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","316","839757","0.0-17.0-0.45","r3ay","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","317","840640","0.0-17.0-1.45","r3ay","","","","","","880","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","318","842543","0.0-17.0-0.46","r3ay","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","319","842716","0.0-17.0-1.46","r3ay","","","","","","168","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","320","844309","0.0-17.0-0.47","r3ay","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","321","845267","0.0-17.0-1.47","r3ay","","","","","","955","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","322","846630","0.0-17.0-0.48","r3ay","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","323","847370","0.0-17.0-1.48","r3ay","","","","","","737","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","324","849138","0.0-17.0-0.49","r3ay","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","325","850253","0.0-17.0-1.49","r3ay","","","","","","1112","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","326","852110","0.0-17.0-0.50","r3ay","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","327","854097","0.0-17.0-1.50","r3ay","","","","","","1984","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","328","855919","0.0-17.0-0.51","r3ay","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","329","856187","0.0-17.0-1.51","r3ay","","","","","","266","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","330","857683","0.0-17.0-0.52","r3ay","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","331","858050","0.0-17.0-1.52","r3ay","","","","","","365","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","332","859912","0.0-17.0-0.53","r3ay","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","333","860755","0.0-17.0-1.53","r3ay","","","","","","840","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","334","862141","0.0-17.0-0.54","r3ay","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","335","862750","0.0-17.0-1.54","r3ay","","","","","","605","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","336","864277","0.0-17.0-0.55","r3ay","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","337","865137","0.0-17.0-1.55","r3ay","","","","","","846","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","338","866785","0.0-17.0-0.56","r3ay","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","339","866932","0.0-17.0-1.56","r3ay","","","","","","143","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","340","868643","0.0-17.0-0.57","r3ay","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","341","868721","0.0-17.0-1.57","r3ay","","","","","","75","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","342","870315","0.0-17.0-0.58","r3ay","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","343","870951","0.0-17.0-1.58","r3ay","","","","","","634","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","344","872544","0.0-17.0-0.59","r3ay","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","345","872828","0.0-17.0-1.59","r3ay","","","","","","281","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","346","874308","0.0-17.0-0.60","r3ay","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","347","874515","0.0-17.0-1.60","r3ay","","","","","","202","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","348","875888","0.0-17.0-0.61","r3ay","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","349","876114","0.0-17.0-1.61","r3ay","","","","","","223","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","350","878024","0.0-17.0-0.62","r3ay","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","351","878266","0.0-17.0-1.62","r3ay","","","","","","237","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","352","879881","0.0-17.0-0.63","r3ay","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","353","880240","0.0-17.0-1.63","r3ay","","","","","","354","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","354","881925","0.0-17.0-0.64","r3ay","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","355","881995","0.0-17.0-1.64","r3ay","","","","","","68","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","356","883875","0.0-17.0-0.65","r3ay","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","357","884221","0.0-17.0-1.65","r3ay","","","","","","342","p","pics/scaled/spulen_spuelen.jpg"
