"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","220","943364","0.0-14.0","wl2w","","","","","","5372"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","221","944064","0.0-15.0-0.0","wl2w","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","222","948278","0.0-15.0-1.0","wl2w","","","","","","4213","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","223","949664","0.0-15.0-0.1","wl2w","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","224","954680","0.0-15.0-1.1","wl2w","","","","","","null","null","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","225","960241","0.0-16.0","wl2w","","","","","","4753"," ","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","226","961124","0.0-17.0-0.0","wl2w","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","227","963600","0.0-17.0-1.0","wl2w","","","","","","2475","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","228","965044","0.0-17.0-0.1","wl2w","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","229","965935","0.0-17.0-1.1","wl2w","","","","","","890","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","230","967385","0.0-17.0-0.2","wl2w","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","231","967780","0.0-17.0-1.2","wl2w","","","","","","395","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","232","969144","0.0-17.0-0.3","wl2w","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","233","970120","0.0-17.0-1.3","wl2w","","","","","","975","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","234","971564","0.0-17.0-0.4","wl2w","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","235","972130","0.0-17.0-1.4","wl2w","","","","","","565","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","236","973525","0.0-17.0-0.5","wl2w","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","237","975293","0.0-17.0-1.5","wl2w","","","","","","1767","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","238","977006","0.0-17.0-0.6","wl2w","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","239","977428","0.0-17.0-1.6","wl2w","","","","","","422","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","240","979125","0.0-17.0-0.7","wl2w","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","241","980097","0.0-17.0-1.7","wl2w","","","","","","971","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","242","981485","0.0-17.0-0.8","wl2w","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","243","983779","0.0-17.0-1.8","wl2w","","","","","","2293","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","244","985145","0.0-17.0-0.9","wl2w","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","245","985716","0.0-17.0-1.9","wl2w","","","","","","570","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","246","987025","0.0-17.0-0.10","wl2w","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","247","988801","0.0-17.0-1.10","wl2w","","","","","","1775","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","248","990485","0.0-17.0-0.11","wl2w","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","249","991037","0.0-17.0-1.11","wl2w","","","","","","551","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","250","992465","0.0-17.0-0.12","wl2w","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","251","992865","0.0-17.0-1.12","wl2w","","","","","","399","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","252","994565","0.0-17.0-0.13","wl2w","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","253","997214","0.0-17.0-1.13","wl2w","","","","","","2648","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","254","998805","0.0-17.0-0.14","wl2w","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","255","999801","0.0-17.0-1.14","wl2w","","","","","","995","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","256","1001165","0.0-17.0-0.15","wl2w","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","257","1001530","0.0-17.0-1.15","wl2w","","","","","","363","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","258","1003325","0.0-17.0-0.16","wl2w","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","259","1003633","0.0-17.0-1.16","wl2w","","","","","","307","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","260","1005265","0.0-17.0-0.17","wl2w","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","261","1009203","0.0-17.0-1.17","wl2w","","","","","","3937","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","262","1010646","0.0-17.0-0.18","wl2w","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","263","1011241","0.0-17.0-1.18","wl2w","","","","","","595","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","264","1012825","0.0-17.0-0.19","wl2w","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","265","1014793","0.0-17.0-1.19","wl2w","","","","","","1967","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","266","1016485","0.0-17.0-0.20","wl2w","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","267","1018289","0.0-17.0-1.20","wl2w","","","","","","1803","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","268","1019605","0.0-17.0-0.21","wl2w","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","269","1020547","0.0-17.0-1.21","wl2w","","","","","","941","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","270","1021925","0.0-17.0-0.22","wl2w","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","271","1022197","0.0-17.0-1.22","wl2w","","","","","","271","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","272","1023505","0.0-17.0-0.23","wl2w","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","273","1024189","0.0-17.0-1.23","wl2w","","","","","","683","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","274","1025865","0.0-17.0-0.24","wl2w","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","275","1026281","0.0-17.0-1.24","wl2w","","","","","","415","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","276","1027745","0.0-17.0-0.25","wl2w","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","277","1028173","0.0-17.0-1.25","wl2w","","","","","","428","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","278","1029485","0.0-17.0-0.26","wl2w","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","279","1031587","0.0-17.0-1.26","wl2w","","","","","","2101","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","280","1033025","0.0-17.0-0.27","wl2w","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","281","1033276","0.0-17.0-1.27","wl2w","","","","","","251","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","282","1034925","0.0-17.0-0.28","wl2w","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","283","1035425","0.0-17.0-1.28","wl2w","","","","","","499","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","284","1037145","0.0-17.0-0.29","wl2w","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","285","1038389","0.0-17.0-1.29","wl2w","","","","","","1243","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","286","1040105","0.0-17.0-0.30","wl2w","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","287","1040245","0.0-17.0-1.30","wl2w","","","","","","139","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","288","1041945","0.0-17.0-0.31","wl2w","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","289","1041978","0.0-17.0-1.31","wl2w","","","","","","32","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","290","1043685","0.0-17.0-0.32","wl2w","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","291","1045348","0.0-17.0-1.32","wl2w","","","","","","1663","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","292","1046945","0.0-17.0-0.33","wl2w","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","293","1047300","0.0-17.0-1.33","wl2w","","","","","","355","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","294","1048665","0.0-17.0-0.34","wl2w","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","295","1048960","0.0-17.0-1.34","wl2w","","","","","","294","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","296","1050605","0.0-17.0-0.35","wl2w","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","297","1050609","0.0-17.0-1.35","wl2w","","","","","","3","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","298","1052045","0.0-17.0-0.36","wl2w","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","299","1052242","0.0-17.0-1.36","wl2w","","","","","","197","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","300","1053685","0.0-17.0-0.37","wl2w","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","301","1053949","0.0-17.0-1.37","wl2w","","","","","","263","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","302","1055345","0.0-17.0-0.38","wl2w","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","303","1055980","0.0-17.0-1.38","wl2w","","","","","","634","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","304","1057605","0.0-17.0-0.39","wl2w","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","305","1059597","0.0-17.0-1.39","wl2w","","","","","","1991","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","306","1061284","0.0-17.0-0.40","wl2w","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","307","1061392","0.0-17.0-1.40","wl2w","","","","","","107","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","308","1062705","0.0-17.0-0.41","wl2w","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","309","1063111","0.0-17.0-1.41","wl2w","","","","","","405","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","310","1064805","0.0-17.0-0.42","wl2w","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","311","1065368","0.0-17.0-1.42","wl2w","","","","","","563","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","312","1066684","0.0-17.0-0.43","wl2w","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","313","1067688","0.0-17.0-1.43","wl2w","","","","","","1003","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","314","1069325","0.0-17.0-0.44","wl2w","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","315","1070900","0.0-17.0-1.44","wl2w","","","","","","1575","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","316","1072345","0.0-17.0-0.45","wl2w","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","317","1072748","0.0-17.0-1.45","wl2w","","","","","","403","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","318","1074465","0.0-17.0-0.46","wl2w","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","319","1074758","0.0-17.0-1.46","wl2w","","","","","","292","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","320","1076085","0.0-17.0-0.47","wl2w","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","321","1076468","0.0-17.0-1.47","wl2w","","","","","","383","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","322","1078165","0.0-17.0-0.48","wl2w","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","323","1078436","0.0-17.0-1.48","wl2w","","","","","","271","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","324","1080025","0.0-17.0-0.49","wl2w","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","325","1080636","0.0-17.0-1.49","wl2w","","","","","","611","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","326","1082325","0.0-17.0-0.50","wl2w","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","327","1082584","0.0-17.0-1.50","wl2w","","","","","","259","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","328","1084185","0.0-17.0-0.51","wl2w","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","329","1084420","0.0-17.0-1.51","wl2w","","","","","","235","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","330","1085805","0.0-17.0-0.52","wl2w","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","331","1086309","0.0-17.0-1.52","wl2w","","","","","","504","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","332","1087624","0.0-17.0-0.53","wl2w","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","333","1088460","0.0-17.0-1.53","wl2w","","","","","","835","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","334","1089785","0.0-17.0-0.54","wl2w","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","335","1090284","0.0-17.0-1.54","wl2w","","","","","","499","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","336","1091705","0.0-17.0-0.55","wl2w","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","337","1092068","0.0-17.0-1.55","wl2w","","","","","","362","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","338","1093366","0.0-17.0-0.56","wl2w","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","339","1093773","0.0-17.0-1.56","wl2w","","","","","","406","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","340","1095485","0.0-17.0-0.57","wl2w","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","341","1097502","0.0-17.0-1.57","wl2w","","","","","","2017","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","342","1098805","0.0-17.0-0.58","wl2w","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","343","1099297","0.0-17.0-1.58","wl2w","","","","","","492","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","344","1100865","0.0-17.0-0.59","wl2w","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","345","1101008","0.0-17.0-1.59","wl2w","","","","","","143","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","346","1102305","0.0-17.0-0.60","wl2w","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","347","1103185","0.0-17.0-1.60","wl2w","","","","","","879","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","348","1104605","0.0-17.0-0.61","wl2w","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","349","1104745","0.0-17.0-1.61","wl2w","","","","","","139","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","350","1106125","0.0-17.0-0.62","wl2w","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","351","1106393","0.0-17.0-1.62","wl2w","","","","","","267","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","352","1107785","0.0-17.0-0.63","wl2w","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","353","1108582","0.0-17.0-1.63","wl2w","","","","","","796","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","354","1109985","0.0-17.0-0.64","wl2w","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","355","1110836","0.0-17.0-1.64","wl2w","","","","","","851","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","356","1112485","0.0-17.0-0.65","wl2w","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","357","1113389","0.0-17.0-1.65","wl2w","","","","","","903","q","pics/scaled/siegel_segel.jpg"
