"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","219","1171623","0.0-14.0","duvs","","","","","","9017"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","220","1172692","0.0-15.0-0.0","duvs","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","221","1174816","0.0-15.0-1.0","duvs","","","","","","2121","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","222","1176500","0.0-15.0-0.1","duvs","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","223","1180598","0.0-15.0-1.1","duvs","","","","","","4096","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","224","1184706","0.0-16.0","duvs","","","","","","3307"," ","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","225","1185788","0.0-17.0-0.0","duvs","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","226","1187060","0.0-17.0-1.0","duvs","","","","","","1270","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","227","1189132","0.0-17.0-0.1","duvs","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","228","1189991","0.0-17.0-1.1","duvs","","","","","","858","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","229","1191732","0.0-17.0-0.2","duvs","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","230","1192010","0.0-17.0-1.2","duvs","","","","","","276","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","231","1194055","0.0-17.0-0.3","duvs","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","232","1194152","0.0-17.0-1.3","duvs","","","","","","95","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","233","1195912","0.0-17.0-0.4","duvs","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","234","1197469","0.0-17.0-1.4","duvs","","","","","","1556","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","235","1199442","0.0-17.0-0.5","duvs","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","236","1201225","0.0-17.0-1.5","duvs","","","","","","1781","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","237","1202785","0.0-17.0-0.6","duvs","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","238","1203240","0.0-17.0-1.6","duvs","","","","","","453","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","239","1205107","0.0-17.0-0.7","duvs","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","240","1206153","0.0-17.0-1.7","duvs","","","","","","1044","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","241","1208265","0.0-17.0-0.8","duvs","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","242","1208521","0.0-17.0-1.8","duvs","","","","","","254","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","243","1210215","0.0-17.0-0.9","duvs","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","244","1210557","0.0-17.0-1.9","duvs","","","","","","340","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","245","1212537","0.0-17.0-0.10","duvs","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","246","1213203","0.0-17.0-1.10","duvs","","","","","","664","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","247","1215231","0.0-17.0-0.11","duvs","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","248","1215535","0.0-17.0-1.11","duvs","","","","","","302","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","249","1217088","0.0-17.0-0.12","duvs","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","250","1218225","0.0-17.0-1.12","duvs","","","","","","1135","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","251","1220340","0.0-17.0-0.13","duvs","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","252","1220349","0.0-17.0-1.13","duvs","","","","","","8","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","253","1222104","0.0-17.0-0.14","duvs","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","254","1226133","0.0-17.0-1.14","duvs","","","","","","4028","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","255","1227862","0.0-17.0-0.15","duvs","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","256","1227940","0.0-17.0-1.15","duvs","","","","","","76","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","257","1229628","0.0-17.0-0.16","duvs","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","258","1231857","0.0-17.0-1.16","duvs","","","","","","2228","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","259","1233621","0.0-17.0-0.17","duvs","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","260","1233944","0.0-17.0-1.17","duvs","","","","","","321","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","261","1236035","0.0-17.0-0.18","duvs","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","262","1236234","0.0-17.0-1.18","duvs","","","","","","197","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","263","1238266","0.0-17.0-0.19","duvs","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","264","1241439","0.0-17.0-1.19","duvs","","","","","","3172","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","265","1243188","0.0-17.0-0.20","duvs","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","266","1243568","0.0-17.0-1.20","duvs","","","","","","378","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","267","1245232","0.0-17.0-0.21","duvs","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","268","1245319","0.0-17.0-1.21","duvs","","","","","","85","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","269","1247368","0.0-17.0-0.22","duvs","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","270","1247991","0.0-17.0-1.22","duvs","","","","","","622","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","271","1249689","0.0-17.0-0.23","duvs","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","272","1250074","0.0-17.0-1.23","duvs","","","","","","382","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","273","1251640","0.0-17.0-0.24","duvs","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","274","1252148","0.0-17.0-1.24","duvs","","","","","","507","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","275","1253869","0.0-17.0-0.25","duvs","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","276","1254021","0.0-17.0-1.25","duvs","","","","","","150","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","277","1255726","0.0-17.0-0.26","duvs","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","278","1256956","0.0-17.0-1.26","duvs","","","","","","1228","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","279","1258977","0.0-17.0-0.27","duvs","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","280","1259311","0.0-17.0-1.27","duvs","","","","","","331","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","281","1261393","0.0-17.0-0.28","duvs","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","282","1263335","0.0-17.0-1.28","duvs","","","","","","1938","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","283","1265107","0.0-17.0-0.29","duvs","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","284","1265155","0.0-17.0-1.29","duvs","","","","","","47","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","285","1267244","0.0-17.0-0.30","duvs","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","286","1267378","0.0-17.0-1.30","duvs","","","","","","133","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","287","1269288","0.0-17.0-0.31","duvs","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","288","1270282","0.0-17.0-1.31","duvs","","","","","","992","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","289","1271980","0.0-17.0-0.32","duvs","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","290","1272890","0.0-17.0-1.32","duvs","","","","","","908","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","291","1274674","0.0-17.0-0.33","duvs","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","292","1275658","0.0-17.0-1.33","duvs","","","","","","982","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","293","1277739","0.0-17.0-0.34","duvs","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","294","1278889","0.0-17.0-1.34","duvs","","","","","","1148","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","295","1280989","0.0-17.0-0.35","duvs","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","296","1281218","0.0-17.0-1.35","duvs","","","","","","226","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","297","1282847","0.0-17.0-0.36","duvs","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","298","1283100","0.0-17.0-1.36","duvs","","","","","","251","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","299","1285076","0.0-17.0-0.37","duvs","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","300","1285893","0.0-17.0-1.37","duvs","","","","","","816","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","301","1287956","0.0-17.0-0.38","duvs","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","302","1288090","0.0-17.0-1.38","duvs","","","","","","132","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","303","1290185","0.0-17.0-0.39","duvs","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","304","1290692","0.0-17.0-1.39","duvs","","","","","","506","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","305","1292322","0.0-17.0-0.40","duvs","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","306","1293038","0.0-17.0-1.40","duvs","","","","","","715","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","307","1294829","0.0-17.0-0.41","duvs","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","308","1295255","0.0-17.0-1.41","duvs","","","","","","423","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","309","1297058","0.0-17.0-0.42","duvs","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","310","1297262","0.0-17.0-1.42","duvs","","","","","","202","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","311","1298916","0.0-17.0-0.43","duvs","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","312","1299102","0.0-17.0-1.43","duvs","","","","","","185","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","313","1301052","0.0-17.0-0.44","duvs","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","314","1302078","0.0-17.0-1.44","duvs","","","","","","1024","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","315","1303931","0.0-17.0-0.45","duvs","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","316","1304129","0.0-17.0-1.45","duvs","","","","","","196","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","317","1305789","0.0-17.0-0.46","duvs","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","318","1306928","0.0-17.0-1.46","duvs","","","","","","1136","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","319","1308761","0.0-17.0-0.47","duvs","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","320","1309115","0.0-17.0-1.47","duvs","","","","","","352","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","321","1311175","0.0-17.0-0.48","duvs","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","322","1311991","0.0-17.0-1.48","duvs","","","","","","814","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","323","1313869","0.0-17.0-0.49","duvs","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","324","1313933","0.0-17.0-1.49","duvs","","","","","","62","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","325","1315727","0.0-17.0-0.50","duvs","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","326","1315858","0.0-17.0-1.50","duvs","","","","","","129","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","327","1317678","0.0-17.0-0.51","duvs","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","328","1317804","0.0-17.0-1.51","duvs","","","","","","125","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","329","1319628","0.0-17.0-0.52","duvs","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","330","1319792","0.0-17.0-1.52","duvs","","","","","","163","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","331","1321578","0.0-17.0-0.53","duvs","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","332","1321830","0.0-17.0-1.53","duvs","","","","","","250","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","333","1323900","0.0-17.0-0.54","duvs","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","334","1324109","0.0-17.0-1.54","duvs","","","","","","207","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","335","1326129","0.0-17.0-0.55","duvs","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","336","1326623","0.0-17.0-1.55","duvs","","","","","","491","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","337","1328359","0.0-17.0-0.56","duvs","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","338","1330204","0.0-17.0-1.56","duvs","","","","","","1843","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","339","1332166","0.0-17.0-0.57","duvs","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","340","1332362","0.0-17.0-1.57","duvs","","","","","","187","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","341","1334118","0.0-17.0-0.58","duvs","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","342","1334515","0.0-17.0-1.58","duvs","","","","","","395","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","343","1336160","0.0-17.0-0.59","duvs","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","344","1336387","0.0-17.0-1.59","duvs","","","","","","225","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","345","1338204","0.0-17.0-0.60","duvs","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","346","1338458","0.0-17.0-1.60","duvs","","","","","","252","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","347","1340061","0.0-17.0-0.61","duvs","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","348","1340309","0.0-17.0-1.61","duvs","","","","","","246","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","349","1342384","0.0-17.0-0.62","duvs","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","350","1343347","0.0-17.0-1.62","duvs","","","","","","961","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","351","1345448","0.0-17.0-0.63","duvs","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","352","1345947","0.0-17.0-1.63","duvs","","","","","","497","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","353","1347770","0.0-17.0-0.64","duvs","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","354","1348042","0.0-17.0-1.64","duvs","","","","","","269","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","355","1349720","0.0-17.0-0.65","duvs","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","356","1349944","0.0-17.0-1.65","duvs","","","","","","222","p","pics/scaled/biene_buehne.png"
