"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","219","614688","0.0-14.0","zt0h","","","","","","14534","q","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","220","615457","0.0-15.0-0.0","zt0h","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","221","616795","0.0-15.0-1.0","zt0h","","","","","","1326","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","222","618217","0.0-15.0-0.1","zt0h","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","223","620649","0.0-15.0-1.1","zt0h","","","","","","2429","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","224","625900","0.0-16.0","zt0h","","","","","","4435","p","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","225","626737","0.0-17.0-0.0","zt0h","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","226","627074","0.0-17.0-1.0","zt0h","","","","","","334","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","227","628837","0.0-17.0-0.1","zt0h","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","228","629022","0.0-17.0-1.1","zt0h","","","","","","182","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","229","630457","0.0-17.0-0.2","zt0h","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","230","631140","0.0-17.0-1.2","zt0h","","","","","","680","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","231","632617","0.0-17.0-0.3","zt0h","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","232","632971","0.0-17.0-1.3","zt0h","","","","","","352","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","233","634297","0.0-17.0-0.4","zt0h","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","234","634859","0.0-17.0-1.4","zt0h","","","","","","559","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","235","636337","0.0-17.0-0.5","zt0h","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","236","636733","0.0-17.0-1.5","zt0h","","","","","","394","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","237","638457","0.0-17.0-0.6","zt0h","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","238","638809","0.0-17.0-1.6","zt0h","","","","","","348","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","239","640397","0.0-17.0-0.7","zt0h","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","240","640475","0.0-17.0-1.7","zt0h","","","","","","75","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","241","642177","0.0-17.0-0.8","zt0h","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","242","643495","0.0-17.0-1.8","zt0h","","","","","","1316","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","243","644937","0.0-17.0-0.9","zt0h","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","244","645315","0.0-17.0-1.9","zt0h","","","","","","375","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","245","646657","0.0-17.0-0.10","zt0h","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","246","647274","0.0-17.0-1.10","zt0h","","","","","","614","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","247","649037","0.0-17.0-0.11","zt0h","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","248","649224","0.0-17.0-1.11","zt0h","","","","","","185","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","249","650897","0.0-17.0-0.12","zt0h","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","250","651273","0.0-17.0-1.12","zt0h","","","","","","373","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","251","652577","0.0-17.0-0.13","zt0h","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","252","652993","0.0-17.0-1.13","zt0h","","","","","","413","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","253","654677","0.0-17.0-0.14","zt0h","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","254","654708","0.0-17.0-1.14","zt0h","","","","","","28","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","255","656397","0.0-17.0-0.15","zt0h","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","256","656466","0.0-17.0-1.15","zt0h","","","","","","66","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","257","657897","0.0-17.0-0.16","zt0h","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","258","658606","0.0-17.0-1.16","zt0h","","","","","","705","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","259","659997","0.0-17.0-0.17","zt0h","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","260","660222","0.0-17.0-1.17","zt0h","","","","","","222","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","261","662217","0.0-17.0-0.18","zt0h","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","262","662587","0.0-17.0-1.18","zt0h","","","","","","367","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","263","664277","0.0-17.0-0.19","zt0h","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","264","664917","0.0-17.0-1.19","zt0h","","","","","","637","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","265","666257","0.0-17.0-0.20","zt0h","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","266","666775","0.0-17.0-1.20","zt0h","","","","","","515","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","267","668397","0.0-17.0-0.21","zt0h","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","268","668585","0.0-17.0-1.21","zt0h","","","","","","185","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","269","670337","0.0-17.0-0.22","zt0h","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","270","670738","0.0-17.0-1.22","zt0h","","","","","","398","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","271","672357","0.0-17.0-0.23","zt0h","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","272","672469","0.0-17.0-1.23","zt0h","","","","","","109","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","273","673757","0.0-17.0-0.24","zt0h","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","274","674678","0.0-17.0-1.24","zt0h","","","","","","918","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","275","676100","0.0-17.0-0.25","zt0h","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","276","677100","0.0-17.0-1.25","zt0h","","","","","","996","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","277","678399","0.0-17.0-0.26","zt0h","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","278","679174","0.0-17.0-1.26","zt0h","","","","","","773","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","279","680799","0.0-17.0-0.27","zt0h","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","280","681047","0.0-17.0-1.27","zt0h","","","","","","246","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","281","682518","0.0-17.0-0.28","zt0h","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","282","683818","0.0-17.0-1.28","zt0h","","","","","","1297","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","283","685259","0.0-17.0-0.29","zt0h","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","284","685854","0.0-17.0-1.29","zt0h","","","","","","592","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","285","687359","0.0-17.0-0.30","zt0h","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","286","687548","0.0-17.0-1.30","zt0h","","","","","","187","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","287","688879","0.0-17.0-0.31","zt0h","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","288","689288","0.0-17.0-1.31","zt0h","","","","","","405","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","289","691039","0.0-17.0-0.32","zt0h","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","290","691076","0.0-17.0-1.32","zt0h","","","","","","34","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","291","692439","0.0-17.0-0.33","zt0h","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","292","692662","0.0-17.0-1.33","zt0h","","","","","","221","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","293","694259","0.0-17.0-0.34","zt0h","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","294","694467","0.0-17.0-1.34","zt0h","","","","","","206","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","295","696139","0.0-17.0-0.35","zt0h","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","296","696338","0.0-17.0-1.35","zt0h","","","","","","196","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","297","697999","0.0-17.0-0.36","zt0h","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","298","698070","0.0-17.0-1.36","zt0h","","","","","","69","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","299","699795","0.0-17.0-0.37","zt0h","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","300","700375","0.0-17.0-1.37","zt0h","","","","","","578","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","301","701855","0.0-17.0-0.38","zt0h","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","302","702315","0.0-17.0-1.38","zt0h","","","","","","458","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","303","704015","0.0-17.0-0.39","zt0h","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","304","704655","0.0-17.0-1.39","zt0h","","","","","","637","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","305","706075","0.0-17.0-0.40","zt0h","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","306","706470","0.0-17.0-1.40","zt0h","","","","","","393","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","307","707795","0.0-17.0-0.41","zt0h","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","308","708609","0.0-17.0-1.41","zt0h","","","","","","811","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","309","709975","0.0-17.0-0.42","zt0h","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","310","710445","0.0-17.0-1.42","zt0h","","","","","","468","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","311","712175","0.0-17.0-0.43","zt0h","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","312","713440","0.0-17.0-1.43","zt0h","","","","","","1263","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","313","714775","0.0-17.0-0.44","zt0h","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","314","715065","0.0-17.0-1.44","zt0h","","","","","","288","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","315","716535","0.0-17.0-0.45","zt0h","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","316","716736","0.0-17.0-1.45","zt0h","","","","","","198","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","317","718415","0.0-17.0-0.46","zt0h","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","318","718515","0.0-17.0-1.46","zt0h","","","","","","98","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","319","719815","0.0-17.0-0.47","zt0h","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","320","720072","0.0-17.0-1.47","zt0h","","","","","","254","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","321","721535","0.0-17.0-0.48","zt0h","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","322","721736","0.0-17.0-1.48","zt0h","","","","","","199","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","323","723095","0.0-17.0-0.49","zt0h","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","324","723724","0.0-17.0-1.49","zt0h","","","","","","626","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","325","725355","0.0-17.0-0.50","zt0h","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","326","725502","0.0-17.0-1.50","zt0h","","","","","","144","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","327","726915","0.0-17.0-0.51","zt0h","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","328","727200","0.0-17.0-1.51","zt0h","","","","","","283","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","329","728635","0.0-17.0-0.52","zt0h","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","330","728876","0.0-17.0-1.52","zt0h","","","","","","239","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","331","730534","0.0-17.0-0.53","zt0h","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","332","730826","0.0-17.0-1.53","zt0h","","","","","","288","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","333","732515","0.0-17.0-0.54","zt0h","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","334","733106","0.0-17.0-1.54","zt0h","","","","","","576","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","335","734857","0.0-17.0-0.55","zt0h","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","336","735111","0.0-17.0-1.55","zt0h","","","","","","251","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","337","736448","0.0-17.0-0.56","zt0h","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","338","737048","0.0-17.0-1.56","zt0h","","","","","","596","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","339","738488","0.0-17.0-0.57","zt0h","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","340","738928","0.0-17.0-1.57","zt0h","","","","","","437","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","341","740668","0.0-17.0-0.58","zt0h","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","342","740922","0.0-17.0-1.58","zt0h","","","","","","251","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","343","742428","0.0-17.0-0.59","zt0h","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","344","742583","0.0-17.0-1.59","zt0h","","","","","","151","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","345","743968","0.0-17.0-0.60","zt0h","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","346","744418","0.0-17.0-1.60","zt0h","","","","","","447","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","347","745828","0.0-17.0-0.61","zt0h","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","348","746235","0.0-17.0-1.61","zt0h","","","","","","404","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","349","747728","0.0-17.0-0.62","zt0h","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","350","747982","0.0-17.0-1.62","zt0h","","","","","","252","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","351","749708","0.0-17.0-0.63","zt0h","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","352","749817","0.0-17.0-1.63","zt0h","","","","","","106","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","353","751288","0.0-17.0-0.64","zt0h","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","354","751585","0.0-17.0-1.64","zt0h","","","","","","294","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","355","753268","0.0-17.0-0.65","zt0h","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","356","753585","0.0-17.0-1.65","zt0h","","","","","","314","p","pics/scaled/spielen_spuelen.jpg"
