"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","219","919758","0.0-14.0","33qh","","","","","","16473","enter","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","220","920487","0.0-15.0-0.0","33qh","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","221","922158","0.0-15.0-1.0","33qh","","","","","","1669","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","222","923552","0.0-15.0-0.1","33qh","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","223","924942","0.0-15.0-1.1","33qh","","","","","","1389","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","224","945935","0.0-16.0","33qh","","","","","","20187","enter","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","225","946574","0.0-17.0-0.0","33qh","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","226","948463","0.0-17.0-1.0","33qh","","","","","","1888","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","227","950196","0.0-17.0-0.1","33qh","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","228","951183","0.0-17.0-1.1","33qh","","","","","","986","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","229","952890","0.0-17.0-0.2","33qh","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","230","953295","0.0-17.0-1.2","33qh","","","","","","404","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","231","954956","0.0-17.0-0.3","33qh","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","232","956879","0.0-17.0-1.3","33qh","","","","","","1922","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","233","958254","0.0-17.0-0.4","33qh","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","234","959999","0.0-17.0-1.4","33qh","","","","","","1745","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","235","961597","0.0-17.0-0.5","33qh","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","236","962559","0.0-17.0-1.5","33qh","","","","","","961","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","237","963896","0.0-17.0-0.6","33qh","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","238","964959","0.0-17.0-1.6","33qh","","","","","","1062","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","239","966288","0.0-17.0-0.7","33qh","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","240","966992","0.0-17.0-1.7","33qh","","","","","","703","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","241","968726","0.0-17.0-0.8","33qh","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","242","968991","0.0-17.0-1.8","33qh","","","","","","264","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","243","970328","0.0-17.0-0.9","33qh","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","244","971247","0.0-17.0-1.9","33qh","","","","","","918","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","245","972674","0.0-17.0-0.10","33qh","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","246","976816","0.0-17.0-1.10","33qh","","","","","","4141","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","247","978479","0.0-17.0-0.11","33qh","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","248","979152","0.0-17.0-1.11","33qh","","","","","","672","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","249","980755","0.0-17.0-0.12","33qh","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","250","981344","0.0-17.0-1.12","33qh","","","","","","589","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","251","982682","0.0-17.0-0.13","33qh","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","252","984448","0.0-17.0-1.13","33qh","","","","","","1765","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","253","985886","0.0-17.0-0.14","33qh","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","254","986320","0.0-17.0-1.14","33qh","","","","","","433","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","255","987651","0.0-17.0-0.15","33qh","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","256","988336","0.0-17.0-1.15","33qh","","","","","","684","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","257","989764","0.0-17.0-0.16","33qh","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","258","990416","0.0-17.0-1.16","33qh","","","","","","651","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","259","992063","0.0-17.0-0.17","33qh","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","260","993009","0.0-17.0-1.17","33qh","","","","","","945","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","261","994455","0.0-17.0-0.18","33qh","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","262","996080","0.0-17.0-1.18","33qh","","","","","","1625","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","263","997404","0.0-17.0-0.19","33qh","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","264","997856","0.0-17.0-1.19","33qh","","","","","","452","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","265","999192","0.0-17.0-0.20","33qh","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","266","1000000","0.0-17.0-1.20","33qh","","","","","","808","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","267","1001421","0.0-17.0-0.21","33qh","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","268","1002464","0.0-17.0-1.21","33qh","","","","","","1043","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","269","1004068","0.0-17.0-0.22","33qh","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","270","1005441","0.0-17.0-1.22","33qh","","","","","","1372","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","271","1006878","0.0-17.0-0.23","33qh","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","272","1007217","0.0-17.0-1.23","33qh","","","","","","338","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","273","1008550","0.0-17.0-0.24","33qh","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","274","1008929","0.0-17.0-1.24","33qh","","","","","","378","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","275","1010709","0.0-17.0-0.25","33qh","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","276","1010929","0.0-17.0-1.25","33qh","","","","","","219","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","277","1012265","0.0-17.0-0.26","33qh","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","278","1013329","0.0-17.0-1.26","33qh","","","","","","1063","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","279","1014982","0.0-17.0-0.27","33qh","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","280","1015297","0.0-17.0-1.27","33qh","","","","","","314","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","281","1016677","0.0-17.0-0.28","33qh","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","282","1017521","0.0-17.0-1.28","33qh","","","","","","843","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","283","1018999","0.0-17.0-0.29","33qh","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","284","1019281","0.0-17.0-1.29","33qh","","","","","","281","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","285","1020996","0.0-17.0-0.30","33qh","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","286","1021250","0.0-17.0-1.30","33qh","","","","","","253","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","287","1022575","0.0-17.0-0.31","33qh","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","288","1024081","0.0-17.0-1.31","33qh","","","","","","1506","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","289","1025733","0.0-17.0-0.32","33qh","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","290","1026273","0.0-17.0-1.32","33qh","","","","","","540","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","291","1027730","0.0-17.0-0.33","33qh","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","292","1028209","0.0-17.0-1.33","33qh","","","","","","479","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","293","1029541","0.0-17.0-0.34","33qh","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","294","1030529","0.0-17.0-1.34","33qh","","","","","","988","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","295","1032235","0.0-17.0-0.35","33qh","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","296","1032417","0.0-17.0-1.35","33qh","","","","","","182","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","297","1033837","0.0-17.0-0.36","33qh","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","298","1034561","0.0-17.0-1.36","33qh","","","","","","724","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","299","1036020","0.0-17.0-0.37","33qh","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","300","1036561","0.0-17.0-1.37","33qh","","","","","","541","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","301","1038249","0.0-17.0-0.38","33qh","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","302","1038369","0.0-17.0-1.38","33qh","","","","","","120","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","303","1039828","0.0-17.0-0.39","33qh","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","304","1040290","0.0-17.0-1.39","33qh","","","","","","461","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","305","1041662","0.0-17.0-0.40","33qh","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","306","1042129","0.0-17.0-1.40","33qh","","","","","","467","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","307","1043845","0.0-17.0-0.41","33qh","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","308","1043905","0.0-17.0-1.41","33qh","","","","","","60","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","309","1045633","0.0-17.0-0.42","33qh","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","310","1046258","0.0-17.0-1.42","33qh","","","","","","624","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","311","1047630","0.0-17.0-0.43","33qh","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","312","1047922","0.0-17.0-1.43","33qh","","","","","","291","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","313","1049650","0.0-17.0-0.44","33qh","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","314","1050370","0.0-17.0-1.44","33qh","","","","","","719","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","315","1051833","0.0-17.0-0.45","33qh","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","316","1052082","0.0-17.0-1.45","33qh","","","","","","248","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","317","1053551","0.0-17.0-0.46","33qh","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","318","1054098","0.0-17.0-1.46","33qh","","","","","","546","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","319","1055711","0.0-17.0-0.47","33qh","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","320","1058562","0.0-17.0-1.47","33qh","","","","","","2851","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","321","1060285","0.0-17.0-0.48","33qh","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","322","1060802","0.0-17.0-1.48","33qh","","","","","","516","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","323","1062189","0.0-17.0-0.49","33qh","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","324","1062946","0.0-17.0-1.49","33qh","","","","","","757","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","325","1064372","0.0-17.0-0.50","33qh","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","326","1064850","0.0-17.0-1.50","33qh","","","","","","478","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","327","1066508","0.0-17.0-0.51","33qh","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","328","1067298","0.0-17.0-1.51","33qh","","","","","","789","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","329","1068993","0.0-17.0-0.52","33qh","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","330","1069283","0.0-17.0-1.52","33qh","","","","","","289","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","331","1070990","0.0-17.0-0.53","33qh","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","332","1071154","0.0-17.0-1.53","33qh","","","","","","164","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","333","1072848","0.0-17.0-0.54","33qh","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","334","1073266","0.0-17.0-1.54","33qh","","","","","","418","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","335","1074729","0.0-17.0-0.55","33qh","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","336","1075187","0.0-17.0-1.55","33qh","","","","","","458","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","337","1076795","0.0-17.0-0.56","33qh","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","338","1077571","0.0-17.0-1.56","33qh","","","","","","775","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","339","1078908","0.0-17.0-0.57","33qh","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","340","1079459","0.0-17.0-1.57","33qh","","","","","","550","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","341","1080905","0.0-17.0-0.58","33qh","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","342","1081139","0.0-17.0-1.58","33qh","","","","","","233","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","343","1082832","0.0-17.0-0.59","33qh","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","344","1082947","0.0-17.0-1.59","33qh","","","","","","114","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","345","1084667","0.0-17.0-0.60","33qh","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","346","1085091","0.0-17.0-1.60","33qh","","","","","","423","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","347","1086478","0.0-17.0-0.61","33qh","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","348","1086835","0.0-17.0-1.61","33qh","","","","","","356","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","349","1088289","0.0-17.0-0.62","33qh","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","350","1088643","0.0-17.0-1.62","33qh","","","","","","353","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","351","1090361","0.0-17.0-0.63","33qh","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","352","1090659","0.0-17.0-1.63","33qh","","","","","","297","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","353","1092265","0.0-17.0-0.64","33qh","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","354","1092915","0.0-17.0-1.64","33qh","","","","","","649","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","355","1094634","0.0-17.0-0.65","33qh","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","356","1094915","0.0-17.0-1.65","33qh","","","","","","281","q","pics/scaled/spielen_spulen.jpg"
