"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","222","744958","0.0-14.0","8dul","","","","","","18550"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","223","745773","0.0-15.0-0.0","8dul","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","224","748487","0.0-15.0-1.0","8dul","","","","","","2711","q","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","225","749912","0.0-15.0-0.1","8dul","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","226","752364","0.0-15.0-1.1","8dul","","","","","","2450","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","227","755482","0.0-16.0","8dul","","","","","","2311"," ","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","228","756413","0.0-17.0-0.0","8dul","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","229","757300","0.0-17.0-1.0","8dul","","","","","","883","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","230","758793","0.0-17.0-0.1","8dul","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","231","759494","0.0-17.0-1.1","8dul","","","","","","698","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","232","760952","0.0-17.0-0.2","8dul","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","233","761779","0.0-17.0-1.2","8dul","","","","","","822","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","234","763212","0.0-17.0-0.3","8dul","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","235","764038","0.0-17.0-1.3","8dul","","","","","","824","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","236","765892","0.0-17.0-0.4","8dul","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","237","766172","0.0-17.0-1.4","8dul","","","","","","278","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","238","767513","0.0-17.0-0.5","8dul","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","239","768112","0.0-17.0-1.5","8dul","","","","","","596","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","240","769792","0.0-17.0-0.6","8dul","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","241","770344","0.0-17.0-1.6","8dul","","","","","","550","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","242","771773","0.0-17.0-0.7","8dul","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","243","773573","0.0-17.0-1.7","8dul","","","","","","1796","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","244","774952","0.0-17.0-0.8","8dul","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","245","775625","0.0-17.0-1.8","8dul","","","","","","670","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","246","777012","0.0-17.0-0.9","8dul","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","247","778016","0.0-17.0-1.9","8dul","","","","","","1001","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","248","779752","0.0-17.0-0.10","8dul","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","249","781470","0.0-17.0-1.10","8dul","","","","","","1715","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","250","783093","0.0-17.0-0.11","8dul","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","251","784715","0.0-17.0-1.11","8dul","","","","","","1619","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","252","786052","0.0-17.0-0.12","8dul","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","253","786824","0.0-17.0-1.12","8dul","","","","","","769","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","254","788172","0.0-17.0-0.13","8dul","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","255","788790","0.0-17.0-1.13","8dul","","","","","","617","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","256","790252","0.0-17.0-0.14","8dul","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","257","791019","0.0-17.0-1.14","8dul","","","","","","765","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","258","792432","0.0-17.0-0.15","8dul","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","259","793804","0.0-17.0-1.15","8dul","","","","","","1367","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","260","795432","0.0-17.0-0.16","8dul","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","261","795981","0.0-17.0-1.16","8dul","","","","","","546","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","262","797471","0.0-17.0-0.17","8dul","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","263","798819","0.0-17.0-1.17","8dul","","","","","","1345","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","264","800153","0.0-17.0-0.18","8dul","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","265","801570","0.0-17.0-1.18","8dul","","","","","","1414","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","266","803192","0.0-17.0-0.19","8dul","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","267","804480","0.0-17.0-1.19","8dul","","","","","","1285","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","268","805852","0.0-17.0-0.20","8dul","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","269","807009","0.0-17.0-1.20","8dul","","","","","","1153","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","270","808753","0.0-17.0-0.21","8dul","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","271","809968","0.0-17.0-1.21","8dul","","","","","","1213","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","272","811453","0.0-17.0-0.22","8dul","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","273","812810","0.0-17.0-1.22","8dul","","","","","","1354","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","274","814552","0.0-17.0-0.23","8dul","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","275","815308","0.0-17.0-1.23","8dul","","","","","","753","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","276","816814","0.0-17.0-0.24","8dul","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","277","817680","0.0-17.0-1.24","8dul","","","","","","862","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","278","819374","0.0-17.0-0.25","8dul","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","279","819837","0.0-17.0-1.25","8dul","","","","","","460","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","280","821314","0.0-17.0-0.26","8dul","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","281","821917","0.0-17.0-1.26","8dul","","","","","","599","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","282","823294","0.0-17.0-0.27","8dul","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","283","824366","0.0-17.0-1.27","8dul","","","","","","1069","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","284","825793","0.0-17.0-0.28","8dul","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","285","827694","0.0-17.0-1.28","8dul","","","","","","1896","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","286","829393","0.0-17.0-0.29","8dul","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","287","830094","0.0-17.0-1.29","8dul","","","","","","699","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","288","831434","0.0-17.0-0.30","8dul","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","289","832415","0.0-17.0-1.30","8dul","","","","","","977","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","290","833732","0.0-17.0-0.31","8dul","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","291","834616","0.0-17.0-1.31","8dul","","","","","","881","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","292","836113","0.0-17.0-0.32","8dul","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","293","838016","0.0-17.0-1.32","8dul","","","","","","1901","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","294","839494","0.0-17.0-0.33","8dul","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","295","840605","0.0-17.0-1.33","8dul","","","","","","1107","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","296","841953","0.0-17.0-0.34","8dul","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","297","842744","0.0-17.0-1.34","8dul","","","","","","790","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","298","844093","0.0-17.0-0.35","8dul","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","299","844833","0.0-17.0-1.35","8dul","","","","","","737","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","300","846132","0.0-17.0-0.36","8dul","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","301","847033","0.0-17.0-1.36","8dul","","","","","","898","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","302","848793","0.0-17.0-0.37","8dul","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","303","849355","0.0-17.0-1.37","8dul","","","","","","559","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","304","850693","0.0-17.0-0.38","8dul","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","305","851944","0.0-17.0-1.38","8dul","","","","","","1249","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","306","853653","0.0-17.0-0.39","8dul","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","307","855166","0.0-17.0-1.39","8dul","","","","","","1510","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","308","856893","0.0-17.0-0.40","8dul","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","309","857593","0.0-17.0-1.40","8dul","","","","","","698","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","310","859274","0.0-17.0-0.41","8dul","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","311","859988","0.0-17.0-1.41","8dul","","","","","","711","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","312","861294","0.0-17.0-0.42","8dul","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","313","862876","0.0-17.0-1.42","8dul","","","","","","1578","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","314","864373","0.0-17.0-0.43","8dul","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","315","865105","0.0-17.0-1.43","8dul","","","","","","730","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","316","866815","0.0-17.0-0.44","8dul","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","317","867187","0.0-17.0-1.44","8dul","","","","","","368","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","318","868953","0.0-17.0-0.45","8dul","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","319","869100","0.0-17.0-1.45","8dul","","","","","","145","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","320","870573","0.0-17.0-0.46","8dul","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","321","871207","0.0-17.0-1.46","8dul","","","","","","632","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","322","872634","0.0-17.0-0.47","8dul","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","323","873363","0.0-17.0-1.47","8dul","","","","","","726","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","324","875054","0.0-17.0-0.48","8dul","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","325","877364","0.0-17.0-1.48","8dul","","","","","","2306","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","326","878794","0.0-17.0-0.49","8dul","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","327","880633","0.0-17.0-1.49","8dul","","","","","","1833","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","328","882312","0.0-17.0-0.50","8dul","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","329","883530","0.0-17.0-1.50","8dul","","","","","","1215","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","330","884954","0.0-17.0-0.51","8dul","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","331","887041","0.0-17.0-1.51","8dul","","","","","","2084","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","332","888433","0.0-17.0-0.52","8dul","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","333","889643","0.0-17.0-1.52","8dul","","","","","","1208","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","334","891433","0.0-17.0-0.53","8dul","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","335","891718","0.0-17.0-1.53","8dul","","","","","","282","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","336","893353","0.0-17.0-0.54","8dul","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","337","895115","0.0-17.0-1.54","8dul","","","","","","1760","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","338","896753","0.0-17.0-0.55","8dul","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","339","896995","0.0-17.0-1.55","8dul","","","","","","238","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","340","898773","0.0-17.0-0.56","8dul","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","341","898807","0.0-17.0-1.56","8dul","","","","","","29","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","342","900213","0.0-17.0-0.57","8dul","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","343","900916","0.0-17.0-1.57","8dul","","","","","","701","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","344","902514","0.0-17.0-0.58","8dul","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","345","903052","0.0-17.0-1.58","8dul","","","","","","534","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","346","904733","0.0-17.0-0.59","8dul","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","347","907338","0.0-17.0-1.59","8dul","","","","","","2603","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","348","909114","0.0-17.0-0.60","8dul","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","349","909593","0.0-17.0-1.60","8dul","","","","","","476","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","350","911133","0.0-17.0-0.61","8dul","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","351","911690","0.0-17.0-1.61","8dul","","","","","","552","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","352","913354","0.0-17.0-0.62","8dul","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","353","913964","0.0-17.0-1.62","8dul","","","","","","607","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","354","915693","0.0-17.0-0.63","8dul","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","355","916267","0.0-17.0-1.63","8dul","","","","","","572","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","356","917972","0.0-17.0-0.64","8dul","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","357","919400","0.0-17.0-1.64","8dul","","","","","","1426","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","358","921153","0.0-17.0-0.65","8dul","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","359","921234","0.0-17.0-1.65","8dul","","","","","","79","p","pics/scaled/spielen_spulen.jpg"
