"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"audio-button-response","218","1612534","0.0-13.0-0.1-0.41","vp8z","","","","","","231","0","audio_projekt/kuehl.wav"
"audio-button-response","219","1612732","0.0-13.0-0.1-0.42","vp8z","","","","","","196","0","audio_projekt/spielen2.wav"
"audio-button-response","220","1612944","0.0-13.0-0.1-0.43","vp8z","","","","","","210","0","audio_projekt/triefen1.wav"
"html-keyboard-response","221","1617800","0.0-14.0","vp8z","","","","","","4855"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","222","1618527","0.0-15.0-0.0","vp8z","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","223","1621555","0.0-15.0-1.0","vp8z","","","","","","3026","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","224","1623003","0.0-15.0-0.1","vp8z","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","225","1625853","0.0-15.0-1.1","vp8z","","","","","","2849","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","226","1629270","0.0-16.0","vp8z","","","","","","2606"," ","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","227","1630105","0.0-17.0-0.0","vp8z","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","228","1631242","0.0-17.0-1.0","vp8z","","","","","","1137","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","229","1632748","0.0-17.0-0.1","vp8z","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","230","1634223","0.0-17.0-1.1","vp8z","","","","","","1474","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","231","1635544","0.0-17.0-0.2","vp8z","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","232","1637943","0.0-17.0-1.2","vp8z","","","","","","2398","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","233","1639389","0.0-17.0-0.3","vp8z","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","234","1640085","0.0-17.0-1.3","vp8z","","","","","","695","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","235","1641380","0.0-17.0-0.4","vp8z","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","236","1643945","0.0-17.0-1.4","vp8z","","","","","","2564","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","237","1645653","0.0-17.0-0.5","vp8z","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","238","1646845","0.0-17.0-1.5","vp8z","","","","","","1191","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","239","1648215","0.0-17.0-0.6","vp8z","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","240","1650743","0.0-17.0-1.6","vp8z","","","","","","2527","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","241","1652457","0.0-17.0-0.7","vp8z","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","242","1654471","0.0-17.0-1.7","vp8z","","","","","","2013","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","243","1656201","0.0-17.0-0.8","vp8z","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","244","1660280","0.0-17.0-1.8","vp8z","","","","","","4077","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","245","1661691","0.0-17.0-0.9","vp8z","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","246","1665070","0.0-17.0-1.9","vp8z","","","","","","3378","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","247","1666508","0.0-17.0-0.10","vp8z","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","248","1667087","0.0-17.0-1.10","vp8z","","","","","","577","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","249","1668677","0.0-17.0-0.11","vp8z","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","250","1669307","0.0-17.0-1.11","vp8z","","","","","","630","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","251","1670942","0.0-17.0-0.12","vp8z","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","252","1671199","0.0-17.0-1.12","vp8z","","","","","","255","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","253","1673081","0.0-17.0-0.13","vp8z","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","254","1673277","0.0-17.0-1.13","vp8z","","","","","","195","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","255","1674679","0.0-17.0-0.14","vp8z","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","256","1675389","0.0-17.0-1.14","vp8z","","","","","","708","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","257","1677026","0.0-17.0-0.15","vp8z","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","258","1677159","0.0-17.0-1.15","vp8z","","","","","","132","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","259","1678848","0.0-17.0-0.16","vp8z","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","260","1681037","0.0-17.0-1.16","vp8z","","","","","","2189","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","261","1682731","0.0-17.0-0.17","vp8z","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","262","1683020","0.0-17.0-1.17","vp8z","","","","","","289","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","263","1684613","0.0-17.0-0.18","vp8z","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","264","1684896","0.0-17.0-1.18","vp8z","","","","","","281","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","265","1686185","0.0-17.0-0.19","vp8z","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","266","1687172","0.0-17.0-1.19","vp8z","","","","","","986","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","267","1688869","0.0-17.0-0.20","vp8z","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","268","1689528","0.0-17.0-1.20","vp8z","","","","","","658","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","269","1690921","0.0-17.0-0.21","vp8z","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","270","1691618","0.0-17.0-1.21","vp8z","","","","","","696","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","271","1692971","0.0-17.0-0.22","vp8z","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","272","1694301","0.0-17.0-1.22","vp8z","","","","","","1330","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","273","1695662","0.0-17.0-0.23","vp8z","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","274","1695826","0.0-17.0-1.23","vp8z","","","","","","163","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","275","1697112","0.0-17.0-0.24","vp8z","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","276","1699736","0.0-17.0-1.24","vp8z","","","","","","2621","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","277","1701439","0.0-17.0-0.25","vp8z","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","278","1703296","0.0-17.0-1.25","vp8z","","","","","","1855","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","279","1704594","0.0-17.0-0.26","vp8z","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","280","1705039","0.0-17.0-1.26","vp8z","","","","","","444","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","281","1706337","0.0-17.0-0.27","vp8z","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","282","1706603","0.0-17.0-1.27","vp8z","","","","","","265","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","283","1708133","0.0-17.0-0.28","vp8z","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","284","1708639","0.0-17.0-1.28","vp8z","","","","","","505","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","285","1710418","0.0-17.0-0.29","vp8z","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","286","1710926","0.0-17.0-1.29","vp8z","","","","","","507","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","287","1712519","0.0-17.0-0.30","vp8z","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","288","1712647","0.0-17.0-1.30","vp8z","","","","","","126","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","289","1714022","0.0-17.0-0.31","vp8z","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","290","1715260","0.0-17.0-1.31","vp8z","","","","","","1237","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","291","1716890","0.0-17.0-0.32","vp8z","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","292","1717348","0.0-17.0-1.32","vp8z","","","","","","456","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","293","1718769","0.0-17.0-0.33","vp8z","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","294","1719592","0.0-17.0-1.33","vp8z","","","","","","821","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","295","1721037","0.0-17.0-0.34","vp8z","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","296","1721355","0.0-17.0-1.34","vp8z","","","","","","318","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","297","1723055","0.0-17.0-0.35","vp8z","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","298","1724073","0.0-17.0-1.35","vp8z","","","","","","1017","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","299","1725364","0.0-17.0-0.36","vp8z","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","300","1727339","0.0-17.0-1.36","vp8z","","","","","","1973","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","301","1728975","0.0-17.0-0.37","vp8z","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","302","1729240","0.0-17.0-1.37","vp8z","","","","","","264","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","303","1730672","0.0-17.0-0.38","vp8z","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","304","1730937","0.0-17.0-1.38","vp8z","","","","","","264","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","305","1732244","0.0-17.0-0.39","vp8z","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","306","1732527","0.0-17.0-1.39","vp8z","","","","","","280","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","307","1734034","0.0-17.0-0.40","vp8z","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","308","1734056","0.0-17.0-1.40","vp8z","","","","","","22","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","309","1735454","0.0-17.0-0.41","vp8z","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","310","1736074","0.0-17.0-1.41","vp8z","","","","","","620","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","311","1737370","0.0-17.0-0.42","vp8z","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","312","1738174","0.0-17.0-1.42","vp8z","","","","","","802","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","313","1739872","0.0-17.0-0.43","vp8z","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","314","1739992","0.0-17.0-1.43","vp8z","","","","","","118","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","315","1741694","0.0-17.0-0.44","vp8z","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","316","1744639","0.0-17.0-1.44","vp8z","","","","","","2944","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","317","1746339","0.0-17.0-0.45","vp8z","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","318","1746384","0.0-17.0-1.45","vp8z","","","","","","43","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","319","1747744","0.0-17.0-0.46","vp8z","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","320","1748115","0.0-17.0-1.46","vp8z","","","","","","369","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","321","1749475","0.0-17.0-0.47","vp8z","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","322","1750451","0.0-17.0-1.47","vp8z","","","","","","975","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","323","1751898","0.0-17.0-0.48","vp8z","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","324","1752196","0.0-17.0-1.48","vp8z","","","","","","298","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","325","1753493","0.0-17.0-0.49","vp8z","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","326","1754122","0.0-17.0-1.49","vp8z","","","","","","627","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","327","1755755","0.0-17.0-0.50","vp8z","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","328","1755881","0.0-17.0-1.50","vp8z","","","","","","126","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","329","1757576","0.0-17.0-0.51","vp8z","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","330","1757671","0.0-17.0-1.51","vp8z","","","","","","94","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","331","1759374","0.0-17.0-0.52","vp8z","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","332","1760592","0.0-17.0-1.52","vp8z","","","","","","1218","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","333","1762404","0.0-17.0-0.53","vp8z","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","334","1763305","0.0-17.0-1.53","vp8z","","","","","","900","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","335","1764618","0.0-17.0-0.54","vp8z","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","336","1765517","0.0-17.0-1.54","vp8z","","","","","","898","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","337","1766957","0.0-17.0-0.55","vp8z","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","338","1767275","0.0-17.0-1.55","vp8z","","","","","","317","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","339","1768637","0.0-17.0-0.56","vp8z","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","340","1769022","0.0-17.0-1.56","vp8z","","","","","","384","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","341","1770423","0.0-17.0-0.57","vp8z","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","342","1771275","0.0-17.0-1.57","vp8z","","","","","","852","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","343","1772987","0.0-17.0-0.58","vp8z","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","344","1773518","0.0-17.0-1.58","vp8z","","","","","","531","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","345","1774944","0.0-17.0-0.59","vp8z","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","346","1775320","0.0-17.0-1.59","vp8z","","","","","","377","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","347","1777019","0.0-17.0-0.60","vp8z","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","348","1777163","0.0-17.0-1.60","vp8z","","","","","","142","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","349","1778584","0.0-17.0-0.61","vp8z","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","350","1779076","0.0-17.0-1.61","vp8z","","","","","","490","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","351","1780723","0.0-17.0-0.62","vp8z","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","352","1780738","0.0-17.0-1.62","vp8z","","","","","","13","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","353","1782321","0.0-17.0-0.63","vp8z","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","354","1782396","0.0-17.0-1.63","vp8z","","","","","","74","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","355","1783985","0.0-17.0-0.64","vp8z","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","356","1784193","0.0-17.0-1.64","vp8z","","","","","","207","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","357","1785588","0.0-17.0-0.65","vp8z","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","358","1786092","0.0-17.0-1.65","vp8z","","","","","","503","p","pics/scaled/bluten_blueten.jpg"
