"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","219","543027","0.0-14.0","h04g","","","","","","4972","enter","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 2</h2><div class=""myDiv""><p>Jetzt können Sie einen kurzen Probedurchlauf f&uuml;r diesen Teil des Experiments machen.</p><p>W&auml;hlen Sie das Bild aus, das das Wort darstellt. <ul><li>Dr&uuml;cken Sie die <b>Taste Q</b>, um das <b>linke</b> Bild auszuw&auml;hlen. Dr&uuml;cken Sie die <b>Taste P</b>, um das <b>rechte</b> Bild auszuw&auml;hlen.</li> <li>Sie haben 5 Sekunden Zeit, um sich f&uuml;r eines der Bilder zu entscheiden. </li><li>Bitte warten Sie, bis Sie <b>das ganze Wort gehört haben</b>, bevor Sie eine Taste drücken.</li></ul></p><p>Dr&uuml;cken Sie eine beliebige Taste, um den Probedurchlauf anzufangen.</p>"
"audio-keyboard-response","220","544367","0.0-15.0-0.0","h04g","","","","","","null","null","audio_projekt/treffen2.wav"
"image-keyboard-response","221","545386","0.0-15.0-1.0","h04g","","","","","","1016","p","pics/scaled/triefen_treffen.png"
"audio-keyboard-response","222","547268","0.0-15.0-0.1","h04g","","","","","","null","null","audio_projekt/beten1.wav"
"image-keyboard-response","223","547875","0.0-15.0-1.1","h04g","","","","","","606","p","pics/scaled/bieten_beten.jpg"
"html-keyboard-response","224","550405","0.0-16.0","h04g","","","","","","1727","enter","<h2>Teil 2: Identifikationsaufgabe</h2><p>Jetzt sind Sie darauf vorbereitet, die Identifikationsaufgabe auszuführen.</p><p>Sind Sie bereit? Dann dr&uuml;cken Sie eine beliebige Taste, um anzufangen.</p>"
"audio-keyboard-response","225","551364","0.0-17.0-0.0","h04g","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","226","553696","0.0-17.0-1.0","h04g","","","","","","2329","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","227","555801","0.0-17.0-0.1","h04g","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","228","556382","0.0-17.0-1.1","h04g","","","","","","580","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","229","558190","0.0-17.0-0.2","h04g","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","230","559423","0.0-17.0-1.2","h04g","","","","","","1230","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","231","561262","0.0-17.0-0.3","h04g","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","232","566266","0.0-17.0-1.3","h04g","","","","","","null","null","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","233","568090","0.0-17.0-0.4","h04g","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","234","569086","0.0-17.0-1.4","h04g","","","","","","995","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","235","570989","0.0-17.0-0.5","h04g","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","236","571548","0.0-17.0-1.5","h04g","","","","","","558","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","237","572527","0.0-17.0-0.6","h04g","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","238","576916","0.0-17.0-1.6","h04g","","","","","","4388","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","239","577920","0.0-17.0-0.7","h04g","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","240","581490","0.0-17.0-1.7","h04g","","","","","","3569","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","241","583277","0.0-17.0-0.8","h04g","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","242","584924","0.0-17.0-1.8","h04g","","","","","","1645","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","243","586691","0.0-17.0-0.9","h04g","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","244","587422","0.0-17.0-1.9","h04g","","","","","","730","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","245","589508","0.0-17.0-0.10","h04g","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","246","589939","0.0-17.0-1.10","h04g","","","","","","430","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","247","592067","0.0-17.0-0.11","h04g","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","248","592312","0.0-17.0-1.11","h04g","","","","","","243","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","249","594456","0.0-17.0-0.12","h04g","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","250","594552","0.0-17.0-1.12","h04g","","","","","","95","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","251","596760","0.0-17.0-0.13","h04g","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","252","596828","0.0-17.0-1.13","h04g","","","","","","67","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","253","598805","0.0-17.0-0.14","h04g","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","254","599199","0.0-17.0-1.14","h04g","","","","","","391","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","255","601109","0.0-17.0-0.15","h04g","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","256","601636","0.0-17.0-1.15","h04g","","","","","","524","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","257","603498","0.0-17.0-0.16","h04g","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","258","603876","0.0-17.0-1.16","h04g","","","","","","376","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","259","605976","0.0-17.0-0.17","h04g","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","260","606149","0.0-17.0-1.17","h04g","","","","","","171","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","261","607086","0.0-17.0-0.18","h04g","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","262","609813","0.0-17.0-1.18","h04g","","","","","","2726","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","263","612034","0.0-17.0-0.19","h04g","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","264","612238","0.0-17.0-1.19","h04g","","","","","","203","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","265","614425","0.0-17.0-0.20","h04g","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","266","614632","0.0-17.0-1.20","h04g","","","","","","206","q","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","267","616728","0.0-17.0-0.21","h04g","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","268","616895","0.0-17.0-1.21","h04g","","","","","","166","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","269","617850","0.0-17.0-0.22","h04g","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","270","620349","0.0-17.0-1.22","h04g","","","","","","2498","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","271","622445","0.0-17.0-0.23","h04g","","","","","","null","null","audio_projekt/siegel.wav"
"image-keyboard-response","272","622600","0.0-17.0-1.23","h04g","","","","","","154","p","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","273","624490","0.0-17.0-0.24","h04g","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","274","628335","0.0-17.0-1.24","h04g","","","","","","3842","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","275","630552","0.0-17.0-0.25","h04g","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","276","630633","0.0-17.0-1.25","h04g","","","","","","80","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","277","632597","0.0-17.0-0.26","h04g","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","278","633012","0.0-17.0-1.26","h04g","","","","","","414","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","279","634904","0.0-17.0-0.27","h04g","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","280","635179","0.0-17.0-1.27","h04g","","","","","","274","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","281","636099","0.0-17.0-0.28","h04g","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","282","638088","0.0-17.0-1.28","h04g","","","","","","1988","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","283","640021","0.0-17.0-0.29","h04g","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","284","641018","0.0-17.0-1.29","h04g","","","","","","996","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","285","643266","0.0-17.0-0.30","h04g","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","286","643409","0.0-17.0-1.30","h04g","","","","","","142","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","287","645229","0.0-17.0-0.31","h04g","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","288","646457","0.0-17.0-1.31","h04g","","","","","","1226","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","289","648384","0.0-17.0-0.32","h04g","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","290","648762","0.0-17.0-1.32","h04g","","","","","","376","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","291","650690","0.0-17.0-0.33","h04g","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","292","651022","0.0-17.0-1.33","h04g","","","","","","330","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","293","652909","0.0-17.0-0.34","h04g","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","294","657063","0.0-17.0-1.34","h04g","","","","","","4152","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","295","659307","0.0-17.0-0.35","h04g","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","296","659493","0.0-17.0-1.35","h04g","","","","","","185","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","297","661444","0.0-17.0-0.36","h04g","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","298","662030","0.0-17.0-1.36","h04g","","","","","","584","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","299","662992","0.0-17.0-0.37","h04g","","","","","","null","null","audio_projekt/spulen.wav"
"image-keyboard-response","300","665497","0.0-17.0-1.37","h04g","","","","","","2503","q","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","301","667587","0.0-17.0-0.38","h04g","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","302","668043","0.0-17.0-1.38","h04g","","","","","","454","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","303","669887","0.0-17.0-0.39","h04g","","","","","","null","null","audio_projekt/blueten.wav"
"image-keyboard-response","304","671908","0.0-17.0-1.39","h04g","","","","","","2019","q","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","305","673815","0.0-17.0-0.40","h04g","","","","","","null","null","audio_projekt/tier.wav"
"image-keyboard-response","306","674340","0.0-17.0-1.40","h04g","","","","","","523","q","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","307","676119","0.0-17.0-0.41","h04g","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","308","676762","0.0-17.0-1.41","h04g","","","","","","641","q","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","309","678594","0.0-17.0-0.42","h04g","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","310","679574","0.0-17.0-1.42","h04g","","","","","","978","p","pics/scaled/tier_tour.jpg"
"audio-keyboard-response","311","681837","0.0-17.0-0.43","h04g","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","312","681921","0.0-17.0-1.43","h04g","","","","","","82","p","pics/scaled/spulen_spuelen.jpg"
"audio-keyboard-response","313","682877","0.0-17.0-0.44","h04g","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","314","684579","0.0-17.0-1.44","h04g","","","","","","1700","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","315","686701","0.0-17.0-0.45","h04g","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","316","686790","0.0-17.0-1.45","h04g","","","","","","88","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","317","688920","0.0-17.0-0.46","h04g","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","318","689186","0.0-17.0-1.46","h04g","","","","","","265","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","319","691139","0.0-17.0-0.47","h04g","","","","","","null","null","audio_projekt/lieder.wav"
"image-keyboard-response","320","691410","0.0-17.0-1.47","h04g","","","","","","271","p","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","321","693527","0.0-17.0-0.48","h04g","","","","","","null","null","audio_projekt/stuhl.wav"
"image-keyboard-response","322","693593","0.0-17.0-1.48","h04g","","","","","","64","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","323","695490","0.0-17.0-0.49","h04g","","","","","","null","null","audio_projekt/buehne.wav"
"image-keyboard-response","324","695879","0.0-17.0-1.49","h04g","","","","","","387","p","pics/scaled/biene_buehne.png"
"audio-keyboard-response","325","698050","0.0-17.0-0.50","h04g","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","326","698224","0.0-17.0-1.50","h04g","","","","","","172","q","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","327","700184","0.0-17.0-0.51","h04g","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","328","700403","0.0-17.0-1.51","h04g","","","","","","217","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","329","701380","0.0-17.0-0.52","h04g","","","","","","null","null","audio_projekt/stiel.wav"
"image-keyboard-response","330","703037","0.0-17.0-1.52","h04g","","","","","","1656","p","pics/scaled/stiel2_stuhl.jpg"
"audio-keyboard-response","331","704706","0.0-17.0-0.53","h04g","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","332","705547","0.0-17.0-1.53","h04g","","","","","","840","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","333","707860","0.0-17.0-0.54","h04g","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","334","708311","0.0-17.0-1.54","h04g","","","","","","450","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","335","710253","0.0-17.0-0.55","h04g","","","","","","null","null","audio_projekt/kiel.wav"
"image-keyboard-response","336","710974","0.0-17.0-1.55","h04g","","","","","","720","q","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","337","712985","0.0-17.0-0.56","h04g","","","","","","null","null","audio_projekt/leder.wav"
"image-keyboard-response","338","713369","0.0-17.0-1.56","h04g","","","","","","382","q","pics/scaled/lieder_leder.jpg"
"audio-keyboard-response","339","715629","0.0-17.0-0.57","h04g","","","","","","null","null","audio_projekt/spielen2.wav"
"image-keyboard-response","340","716501","0.0-17.0-1.57","h04g","","","","","","870","p","pics/scaled/spielen_spulen.jpg"
"audio-keyboard-response","341","718700","0.0-17.0-0.58","h04g","","","","","","null","null","audio_projekt/spuelen2.wav"
"image-keyboard-response","342","719406","0.0-17.0-1.58","h04g","","","","","","704","p","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","343","721602","0.0-17.0-0.59","h04g","","","","","","null","null","audio_projekt/spielen.wav"
"image-keyboard-response","344","721780","0.0-17.0-1.59","h04g","","","","","","177","q","pics/scaled/spielen_spuelen.jpg"
"audio-keyboard-response","345","723650","0.0-17.0-0.60","h04g","","","","","","null","null","audio_projekt/bluten.wav"
"image-keyboard-response","346","724449","0.0-17.0-1.60","h04g","","","","","","797","p","pics/scaled/bluten_blueten.jpg"
"audio-keyboard-response","347","726210","0.0-17.0-0.61","h04g","","","","","","null","null","audio_projekt/tuer.wav"
"image-keyboard-response","348","727730","0.0-17.0-1.61","h04g","","","","","","1518","p","pics/scaled/tuer_tour.jpg"
"audio-keyboard-response","349","729794","0.0-17.0-0.62","h04g","","","","","","null","null","audio_projekt/kuehl.wav"
"image-keyboard-response","350","730272","0.0-17.0-1.62","h04g","","","","","","476","p","pics/scaled/kiel_kuehl.jpg"
"audio-keyboard-response","351","732268","0.0-17.0-0.63","h04g","","","","","","null","null","audio_projekt/biene.wav"
"image-keyboard-response","352","732544","0.0-17.0-1.63","h04g","","","","","","274","q","pics/scaled/biene_buehne.png"
"audio-keyboard-response","353","734655","0.0-17.0-0.64","h04g","","","","","","null","null","audio_projekt/segel.wav"
"image-keyboard-response","354","734873","0.0-17.0-1.64","h04g","","","","","","216","q","pics/scaled/siegel_segel.jpg"
"audio-keyboard-response","355","736706","0.0-17.0-0.65","h04g","","","","","","null","null","audio_projekt/tour.wav"
"image-keyboard-response","356","737359","0.0-17.0-1.65","h04g","","","","","","651","q","pics/scaled/tuer_tour.jpg"
